Effective Date,Joe Rovere,Jesper Lundmark,Darrell Nodland,Karl Johan Nybo,Kevin Jones,Steven Rico,Manabu Kajiyama,Nathan Sexton,Paul McBeth,Mike Randolph,Steve Brinster,Barry Schultz,Matthew Orum,Geoff Lissaman,Cale Leiviska,Ken Climo,David Feldberg,Nikko Locastro,Scott Stokely,Shane Seal,Brian Schweberger,Ron Russell,Richard Wysocki,Eagle Wynne McMahon,Mike Moser,Garrett Gurthie,Chris Dickerson,Will Schusterick,Eric McCabe,Joshua Anthon,Markus Källström,Wesley Mauney,Simon Lizotte,JohnE McCray,Calvin Heimburg,Scott Martin,Kyle Crabtree,Stan McDaniel,Bobby Musick
1998-08-08,,,,,,1004.0,,,,1014.0,955.0,1009.0,,1013.0,,1033.0,926.0,,1012.0,956.0,966.0,1012.0,,,1016.0,,,,885.0,,970.0,,,966.0,,1007.0,,1003.0,
1998-11-15,,,,,,1001.0,,,,1014.0,970.0,1012.0,,1016.0,,1032.0,926.0,,1017.0,956.0,952.0,1013.0,,,1011.0,,,,885.0,,970.0,,,966.0,,1006.0,,1003.0,
1999-04-25,,,,,,1004.0,,,,1014.0,963.0,1015.0,,1017.0,,1030.0,928.0,,1019.0,956.0,960.0,1010.0,,,1011.0,,,,885.0,,970.0,,,975.0,,1005.0,,998.0,
1999-06-27,,,,,,1005.0,,,,1014.0,969.0,1014.0,,1016.0,,1030.0,940.0,,1020.0,956.0,979.0,1015.0,,,1011.0,812.0,,,907.0,,970.0,,,983.0,,1003.0,,997.0,
1999-08-29,,1008.0,,,,1004.0,,,,1014.0,980.0,1023.0,,1017.0,,1031.0,948.0,,1023.0,956.0,979.0,1022.0,,,1010.0,812.0,,,907.0,,985.0,,,996.0,,1006.0,,1003.0,
1999-10-31,,1008.0,,,,1007.0,,,,1014.0,985.0,1023.0,,1016.0,,1033.0,952.0,,1019.0,956.0,979.0,1020.0,,,1012.0,812.0,,,907.0,,985.0,,,997.0,,1012.0,,1008.0,998.0
2000-04-30,,1008.0,,,,1004.0,,,,1014.0,989.0,1022.0,,1018.0,,1037.0,962.0,,1019.0,956.0,987.0,1022.0,,,1012.0,812.0,,,907.0,,985.0,,,1009.0,,1004.0,,1005.0,998.0
2000-06-25,,1008.0,,,,1006.0,,,,1020.0,992.0,1023.0,,1025.0,,1035.0,969.0,,1017.0,956.0,987.0,1019.0,,,1011.0,812.0,,,939.0,,985.0,,,1005.0,,1008.0,,1005.0,998.0
2000-08-27,,1016.0,,,,1002.0,,,,1018.0,997.0,1021.0,,1024.0,,1038.0,970.0,,1020.0,956.0,987.0,1016.0,,,1011.0,865.0,,,980.0,,988.0,,,1006.0,,1003.0,,1006.0,982.0
2000-12-16,,1016.0,,,,1002.0,,,,1018.0,998.0,1021.0,,1024.0,,1035.0,977.0,,1020.0,956.0,985.0,1020.0,,,1011.0,865.0,,,980.0,,988.0,,,1005.0,,1005.0,,1006.0,982.0
2001-04-29,,1016.0,1024.0,,,1008.0,,,,1016.0,996.0,1021.0,,1020.0,,1032.0,985.0,,1020.0,956.0,1003.0,1025.0,,,1011.0,919.0,,,976.0,1004.0,988.0,,,998.0,,1002.0,,1004.0,982.0
2001-07-01,,1019.0,1024.0,,,1010.0,,,,1016.0,1000.0,1018.0,,1018.0,,1031.0,990.0,,1011.0,956.0,1002.0,1026.0,,,1004.0,934.0,,,984.0,983.0,998.0,,,1003.0,,1002.0,,1017.0,984.0
2001-08-26,,1018.0,1024.0,,,1017.0,,,,1012.0,1002.0,1020.0,,1024.0,,1028.0,997.0,,1008.0,956.0,1009.0,1026.0,,,1004.0,920.0,,,984.0,984.0,1000.0,,,1008.0,,1016.0,,1026.0,984.0
2001-12-16,,1018.0,1025.0,,,1019.0,,,,1012.0,1002.0,1023.0,,1023.0,,1031.0,1000.0,,1011.0,956.0,1012.0,1022.0,,,1003.0,921.0,,,984.0,986.0,1000.0,,,1015.0,,1018.0,,1023.0,984.0
2002-03-31,,1018.0,1025.0,,,1026.0,,,,1012.0,1003.0,1027.0,952.0,1022.0,,1033.0,1006.0,,1011.0,956.0,1017.0,1021.0,,,1003.0,927.0,,,978.0,995.0,1000.0,,,1015.0,,1019.0,,1021.0,987.0
2002-05-27,,1018.0,1016.0,,,1025.0,,,,1012.0,1006.0,1027.0,952.0,1023.0,,1036.0,1009.0,,1011.0,956.0,1018.0,1019.0,,,1020.0,929.0,,,981.0,1002.0,1000.0,,,1017.0,,1024.0,,1021.0,987.0
2002-07-28,,1018.0,1016.0,,,1027.0,,886.0,,1018.0,1012.0,1028.0,961.0,1026.0,,1038.0,1012.0,,1011.0,956.0,1024.0,1026.0,,,1022.0,947.0,,,984.0,1012.0,1000.0,,,1016.0,,1024.0,,1021.0,988.0
2002-09-30,,1018.0,1016.0,,,1031.0,955.0,920.0,,1018.0,1016.0,1031.0,957.0,1021.0,,1044.0,1017.0,,1011.0,956.0,1025.0,1029.0,,,1019.0,951.0,,,991.0,1015.0,1004.0,,,1017.0,,1024.0,,1021.0,1017.0
2002-12-31,,1019.0,1016.0,,,1033.0,955.0,886.0,,1021.0,1018.0,1030.0,957.0,1021.0,,1044.0,1019.0,,1013.0,956.0,1026.0,1032.0,,,1019.0,948.0,,,985.0,1013.0,1004.0,,,1016.0,,1026.0,,1011.0,1025.0
2003-03-15,,1017.0,1016.0,,,1031.0,955.0,937.0,,1018.0,1017.0,1030.0,957.0,1021.0,,1044.0,1019.0,,1011.0,956.0,1025.0,1031.0,,,1019.0,957.0,,,990.0,1014.0,1004.0,,,1015.0,,1025.0,,1009.0,1025.0
2003-05-15,,1017.0,1016.0,,,1033.0,955.0,937.0,,1016.0,1016.0,1031.0,959.0,1019.0,,1039.0,1016.0,823.0,1011.0,972.0,1023.0,1028.0,,,1018.0,964.0,,,997.0,1016.0,1004.0,,,1021.0,,1020.0,,1009.0,1026.0
2003-07-15,,1017.0,1016.0,,,1034.0,955.0,937.0,,1015.0,1015.0,1035.0,973.0,1016.0,,1040.0,1017.0,823.0,1011.0,984.0,1021.0,1029.0,,,1017.0,963.0,,,996.0,1018.0,1004.0,,,1018.0,,1017.0,,1013.0,1023.0
2003-09-15,,1017.0,1013.0,,,1032.0,955.0,959.0,,1011.0,1015.0,1037.0,976.0,1014.0,,1035.0,1015.0,823.0,1011.0,984.0,1020.0,1026.0,,,1017.0,963.0,,,995.0,1018.0,1017.0,,,1017.0,,1014.0,,1013.0,1025.0
2003-12-15,,1020.0,1012.0,,,1031.0,955.0,969.0,,1018.0,1014.0,1039.0,988.0,1011.0,,1036.0,1014.0,828.0,1011.0,987.0,1018.0,1025.0,,,1016.0,963.0,,,1001.0,1020.0,1020.0,,,1018.0,,1016.0,,1016.0,1018.0
2004-02-15,,1020.0,1012.0,,,1031.0,955.0,969.0,,1018.0,1014.0,1039.0,988.0,1011.0,,1036.0,1014.0,828.0,1011.0,987.0,1017.0,1024.0,,,1016.0,966.0,,,1001.0,1020.0,1020.0,,,1018.0,,1016.0,,1018.0,1018.0
2004-05-15,,1015.0,1012.0,,,1028.0,955.0,969.0,,1019.0,1013.0,1038.0,1001.0,1008.0,974.0,1037.0,1013.0,845.0,1011.0,987.0,1016.0,1023.0,,,1015.0,974.0,,,1000.0,1019.0,1027.0,,,1018.0,,1016.0,,1018.0,1017.0
2004-07-15,,1022.0,1018.0,,,1026.0,955.0,967.0,,1023.0,1015.0,1039.0,1001.0,1005.0,974.0,1033.0,1016.0,845.0,992.0,991.0,1014.0,1019.0,,,1013.0,973.0,,,1006.0,1015.0,1025.0,,,1021.0,,1015.0,,1018.0,1019.0
2004-09-15,,1032.0,1013.0,,,1025.0,955.0,968.0,,1025.0,1018.0,1039.0,1001.0,1000.0,972.0,1033.0,1015.0,879.0,992.0,991.0,1016.0,1019.0,,,1011.0,982.0,,,1006.0,1009.0,1018.0,,,1019.0,,1015.0,,1018.0,1019.0
2004-12-15,,1030.0,1019.0,,,1025.0,957.0,973.0,,1025.0,1019.0,1036.0,1005.0,999.0,953.0,1033.0,1015.0,885.0,992.0,991.0,1017.0,1017.0,,,1011.0,988.0,,,1002.0,1011.0,1018.0,,,1023.0,,1020.0,964.0,1011.0,1022.0
2005-02-15,,1030.0,1019.0,,,1025.0,962.0,973.0,,1025.0,1019.0,1036.0,1005.0,999.0,968.0,1033.0,1015.0,885.0,992.0,991.0,1017.0,1017.0,,,1011.0,988.0,,,1003.0,1010.0,1018.0,,,1022.0,,1020.0,964.0,1006.0,1022.0
2005-05-15,,1030.0,1019.0,,,1029.0,962.0,973.0,,1025.0,1021.0,1037.0,1008.0,1005.0,977.0,1031.0,1021.0,931.0,992.0,993.0,1020.0,1018.0,,,1014.0,992.0,,,1007.0,1014.0,1018.0,,,1023.0,,1014.0,1000.0,998.0,1027.0
2005-06-07,,1030.0,1019.0,,,1029.0,962.0,973.0,,1025.0,1021.0,1037.0,1008.0,1005.0,977.0,1031.0,1021.0,931.0,992.0,993.0,1020.0,1018.0,,,1014.0,992.0,,,1007.0,1014.0,1018.0,,,1023.0,,1014.0,1000.0,998.0,1027.0
2005-07-15,,1033.0,1024.0,,,1032.0,962.0,981.0,,1025.0,1018.0,1037.0,1003.0,1005.0,988.0,1031.0,1025.0,918.0,992.0,991.0,1018.0,1018.0,,,1017.0,987.0,,,1001.0,1017.0,1020.0,,,1021.0,,1016.0,988.0,997.0,1028.0
2005-09-15,,1034.0,1021.0,,,1030.0,978.0,1004.0,923.0,1013.0,1016.0,1035.0,1019.0,1005.0,996.0,1034.0,1025.0,924.0,992.0,1003.0,1018.0,1017.0,,,1018.0,998.0,,,1007.0,1014.0,1031.0,,,1022.0,,1010.0,990.0,1000.0,1027.0
2005-10-04,,1034.0,1021.0,,,1030.0,977.0,1004.0,923.0,1013.0,1016.0,1035.0,1019.0,1005.0,996.0,1034.0,1025.0,924.0,992.0,1003.0,1018.0,1017.0,,,1018.0,998.0,,,1007.0,1014.0,1031.0,,,1022.0,,1010.0,990.0,1000.0,1027.0
2005-12-15,,1033.0,1021.0,,,1033.0,977.0,1008.0,917.0,1010.0,1018.0,1032.0,1020.0,1009.0,1002.0,1037.0,1028.0,924.0,992.0,1003.0,1020.0,1017.0,,,1020.0,1004.0,,,1010.0,1017.0,1031.0,,979.0,1023.0,,1016.0,1002.0,1004.0,1027.0
2006-01-24,,1031.0,1021.0,,,1033.0,977.0,1008.0,917.0,1010.0,1018.0,1035.0,1022.0,1009.0,1002.0,1037.0,1030.0,924.0,992.0,1003.0,1021.0,1017.0,,,1020.0,1003.0,,,1010.0,1018.0,1031.0,,979.0,1025.0,,1016.0,1002.0,1009.0,1027.0
2006-02-14,,1031.0,1021.0,,,1033.0,980.0,1008.0,917.0,1010.0,1018.0,1035.0,1022.0,1009.0,1002.0,1037.0,1030.0,924.0,992.0,1003.0,1021.0,1017.0,,,1020.0,1003.0,,,1010.0,1018.0,1031.0,,979.0,1025.0,,1016.0,1002.0,1009.0,1027.0
2006-04-18,,1031.0,1021.0,,,1032.0,980.0,1008.0,941.0,1010.0,1018.0,1038.0,1022.0,1005.0,1010.0,1040.0,1031.0,941.0,992.0,1001.0,1019.0,1017.0,,,1021.0,1011.0,,933.0,1013.0,1022.0,1031.0,,979.0,1028.0,,1016.0,998.0,1009.0,1027.0
2006-05-30,,1031.0,1021.0,,,1032.0,980.0,1008.0,941.0,1010.0,1018.0,1038.0,1022.0,1005.0,1010.0,1040.0,1031.0,941.0,992.0,1001.0,1019.0,1017.0,,,1021.0,1011.0,,933.0,1013.0,1022.0,1031.0,,979.0,1028.0,,1016.0,998.0,1009.0,1027.0
2006-06-27,,1031.0,1017.0,954.0,,1033.0,980.0,1006.0,943.0,999.0,1016.0,1039.0,1028.0,1001.0,1012.0,1041.0,1027.0,962.0,992.0,1001.0,1019.0,1017.0,,,1025.0,1010.0,,927.0,1013.0,1026.0,1028.0,,953.0,1030.0,,1016.0,1001.0,1008.0,1027.0
2006-09-19,940.0,1030.0,1015.0,962.0,,1032.0,986.0,1005.0,943.0,1011.0,1020.0,1038.0,1024.0,1002.0,1015.0,1043.0,1036.0,990.0,992.0,1003.0,1020.0,1017.0,,,1027.0,1013.0,,942.0,1010.0,1027.0,1018.0,,962.0,1029.0,,1014.0,1010.0,1008.0,1027.0
2006-10-17,940.0,1030.0,1015.0,962.0,,1032.0,986.0,1005.0,943.0,1011.0,1020.0,1038.0,1024.0,1002.0,1015.0,1043.0,1036.0,990.0,992.0,1003.0,1020.0,1017.0,,,1027.0,1013.0,,942.0,1010.0,1027.0,1018.0,,962.0,1029.0,,1014.0,1010.0,1008.0,1027.0
2006-12-19,940.0,1030.0,1021.0,962.0,,1032.0,999.0,1005.0,953.0,1013.0,1016.0,1038.0,1024.0,994.0,1016.0,1041.0,1030.0,996.0,992.0,1003.0,1023.0,1003.0,,,1028.0,1013.0,,949.0,1018.0,1032.0,1019.0,,962.0,1029.0,,1015.0,1011.0,997.0,1027.0
2007-01-30,940.0,1030.0,1021.0,962.0,,1032.0,999.0,1004.0,953.0,1013.0,1018.0,1038.0,1023.0,994.0,1017.0,1042.0,1030.0,996.0,992.0,1003.0,1025.0,1013.0,,,1028.0,1017.0,,949.0,1021.0,1032.0,1019.0,,962.0,1024.0,,1015.0,1011.0,997.0,1027.0
2007-03-06,940.0,1030.0,1021.0,962.0,,1032.0,999.0,1004.0,953.0,1013.0,1018.0,1038.0,1023.0,994.0,1017.0,1042.0,1030.0,996.0,992.0,1002.0,1026.0,1013.0,,,1028.0,1017.0,,949.0,1021.0,1032.0,1019.0,,962.0,1024.0,,1015.0,1011.0,997.0,1027.0
2007-04-10,940.0,1030.0,1021.0,972.0,,1030.0,999.0,1004.0,967.0,1013.0,1018.0,1033.0,1023.0,992.0,1020.0,1039.0,1031.0,995.0,992.0,1002.0,1024.0,1013.0,,,1029.0,1017.0,,952.0,1020.0,1032.0,1019.0,,962.0,1026.0,,1014.0,1011.0,997.0,1027.0
2007-06-26,921.0,1033.0,1031.0,972.0,,1030.0,1008.0,1007.0,977.0,1012.0,1018.0,1029.0,1020.0,998.0,1022.0,1039.0,1030.0,1003.0,992.0,1002.0,1024.0,1013.0,,,1025.0,1018.0,,960.0,1017.0,1030.0,1017.0,,962.0,1022.0,,1015.0,1018.0,993.0,1027.0
2007-08-28,967.0,1031.0,1031.0,979.0,,1031.0,1004.0,1010.0,980.0,1022.0,1017.0,1029.0,1008.0,998.0,1024.0,1035.0,1030.0,1008.0,992.0,989.0,1025.0,1013.0,,,1030.0,1020.0,,966.0,1021.0,1030.0,1022.0,,970.0,1026.0,,1015.0,1020.0,992.0,1027.0
2007-09-17,967.0,1031.0,1031.0,979.0,,1031.0,1004.0,1010.0,980.0,1022.0,1017.0,1029.0,1008.0,998.0,1024.0,1035.0,1030.0,1008.0,992.0,989.0,1025.0,1013.0,,,1030.0,1020.0,,966.0,1021.0,1030.0,1022.0,,970.0,1026.0,,1015.0,1020.0,992.0,1027.0
2007-11-13,973.0,1032.0,1031.0,987.0,,1035.0,1008.0,1010.0,991.0,1015.0,1021.0,1030.0,1012.0,998.0,1024.0,1038.0,1031.0,1008.0,992.0,989.0,1021.0,1010.0,,,1023.0,1024.0,,975.0,1018.0,1029.0,1021.0,,985.0,1028.0,,1011.0,1017.0,999.0,1027.0
2008-01-29,973.0,1032.0,1031.0,987.0,,1033.0,1010.0,1010.0,991.0,1015.0,1021.0,1027.0,1012.0,998.0,1024.0,1039.0,1032.0,1010.0,992.0,989.0,1020.0,1010.0,,,1023.0,1020.0,,976.0,1021.0,1029.0,1023.0,,985.0,1028.0,,1011.0,1018.0,999.0,1027.0
2008-02-26,973.0,1032.0,1031.0,987.0,,1033.0,1010.0,1010.0,991.0,1015.0,1021.0,1027.0,1012.0,998.0,1024.0,1039.0,1032.0,1010.0,992.0,989.0,1020.0,1010.0,,,1023.0,1020.0,,976.0,1021.0,1029.0,1023.0,,985.0,1028.0,,1011.0,1018.0,999.0,1027.0
2008-04-29,978.0,1032.0,1031.0,992.0,,1030.0,1007.0,1006.0,1005.0,1015.0,1016.0,1033.0,1011.0,1002.0,1024.0,1035.0,1035.0,1013.0,992.0,989.0,1021.0,1010.0,,,1023.0,1016.0,,981.0,1024.0,1029.0,1022.0,,985.0,1028.0,,1011.0,1016.0,1005.0,1027.0
2008-05-13,978.0,1032.0,1031.0,992.0,,1030.0,1007.0,1006.0,1005.0,1015.0,1016.0,1033.0,1011.0,1002.0,1024.0,1035.0,1035.0,1013.0,992.0,989.0,1021.0,1010.0,,,1023.0,1016.0,,981.0,1024.0,1029.0,1022.0,,985.0,1028.0,,1011.0,1016.0,1005.0,1027.0
2008-06-24,981.0,1028.0,1031.0,1007.0,,1032.0,1012.0,1012.0,1011.0,1017.0,1022.0,1029.0,1011.0,1010.0,1024.0,1035.0,1039.0,1016.0,992.0,989.0,1022.0,1010.0,,,1020.0,1017.0,,984.0,1026.0,1029.0,1025.0,,985.0,1030.0,,1011.0,1013.0,1008.0,1027.0
2008-09-09,984.0,1038.0,1017.0,1008.0,,1032.0,1011.0,1015.0,1016.0,1021.0,1019.0,1029.0,1026.0,1010.0,1023.0,1032.0,1040.0,1020.0,992.0,989.0,1023.0,1010.0,,,1020.0,1020.0,,994.0,1029.0,1023.0,1026.0,,998.0,1028.0,,1011.0,1010.0,1013.0,1027.0
2008-11-25,987.0,1041.0,1040.0,1009.0,,1030.0,1010.0,1017.0,1018.0,1022.0,1020.0,1031.0,1028.0,1010.0,1022.0,1032.0,1039.0,1024.0,992.0,989.0,1025.0,1010.0,,,1021.0,1019.0,,1002.0,1029.0,1029.0,1034.0,,988.0,1035.0,,1011.0,1009.0,1005.0,1027.0
2009-01-27,985.0,1041.0,1040.0,1010.0,,1030.0,1007.0,1016.0,1019.0,1022.0,1019.0,1031.0,1026.0,1007.0,1021.0,1032.0,1039.0,1026.0,992.0,989.0,1024.0,1010.0,,,1017.0,1018.0,,1001.0,1030.0,1029.0,1034.0,,1002.0,1033.0,,1011.0,1007.0,1005.0,1023.0
2009-02-24,985.0,1041.0,1040.0,1010.0,,1030.0,1007.0,1016.0,1019.0,1022.0,1019.0,1031.0,1026.0,1007.0,1021.0,1032.0,1039.0,1026.0,992.0,989.0,1024.0,1010.0,,,1017.0,1018.0,,1001.0,1030.0,1029.0,1034.0,,1002.0,1033.0,,1011.0,1007.0,1005.0,1023.0
2009-03-17,985.0,1041.0,1040.0,1011.0,,1029.0,1008.0,1016.0,1019.0,1022.0,1022.0,1032.0,1028.0,1007.0,1023.0,1032.0,1039.0,1031.0,992.0,989.0,1025.0,1010.0,,,1017.0,1018.0,,1001.0,1029.0,1030.0,1034.0,,1002.0,1034.0,,1011.0,1007.0,1005.0,1019.0
2009-04-21,985.0,1041.0,1040.0,1011.0,,1029.0,1008.0,1016.0,1019.0,1022.0,1022.0,1032.0,1028.0,1007.0,1023.0,1032.0,1039.0,1031.0,992.0,989.0,1025.0,1010.0,,,1017.0,1018.0,,1001.0,1029.0,1030.0,1034.0,,1002.0,1034.0,,1011.0,1007.0,1005.0,1019.0
2009-05-19,990.0,1041.0,1040.0,1011.0,,1028.0,1003.0,1019.0,1022.0,1022.0,1024.0,1030.0,1028.0,1007.0,1022.0,1036.0,1036.0,1026.0,992.0,989.0,1023.0,1010.0,935.0,,1019.0,1016.0,,1000.0,1028.0,1027.0,1032.0,,1001.0,1027.0,,1011.0,1007.0,1006.0,1028.0
2009-06-16,990.0,1041.0,1040.0,1011.0,,1028.0,1003.0,1019.0,1023.0,1022.0,1024.0,1030.0,1028.0,1007.0,1022.0,1036.0,1036.0,1027.0,992.0,989.0,1023.0,1010.0,935.0,,1019.0,1016.0,,1000.0,1027.0,1027.0,1032.0,,1001.0,1027.0,,1011.0,1007.0,1006.0,1028.0
2009-07-21,999.0,1041.0,1040.0,1014.0,,1031.0,1006.0,1017.0,1021.0,1018.0,1022.0,1028.0,1024.0,1007.0,1022.0,1037.0,1034.0,1029.0,992.0,989.0,1023.0,1010.0,942.0,793.0,1016.0,1014.0,,1008.0,1021.0,1028.0,1030.0,1041.0,1011.0,1028.0,,1001.0,1008.0,1005.0,1028.0
2009-09-01,1012.0,1035.0,1027.0,1015.0,,1032.0,1011.0,1022.0,1022.0,1018.0,1024.0,1034.0,1023.0,1007.0,1024.0,1035.0,1035.0,1034.0,992.0,989.0,1022.0,1010.0,953.0,834.0,1018.0,1014.0,,1007.0,1019.0,1033.0,1035.0,1041.0,1009.0,1030.0,,1001.0,1008.0,1005.0,1031.0
2009-10-20,1017.0,1033.0,1027.0,1013.0,,1029.0,1008.0,1018.0,1022.0,1006.0,1028.0,1034.0,1025.0,1007.0,1024.0,1036.0,1037.0,1033.0,992.0,989.0,1021.0,1010.0,962.0,828.0,1014.0,1010.0,,1013.0,1019.0,1039.0,1035.0,929.0,1014.0,1028.0,,1001.0,1014.0,1005.0,1028.0
2009-11-23,1017.0,1033.0,1027.0,1013.0,,1029.0,1008.0,1018.0,1022.0,1006.0,1028.0,1034.0,1025.0,1007.0,1024.0,1036.0,1037.0,1033.0,992.0,989.0,1021.0,1010.0,962.0,828.0,1014.0,1010.0,,1013.0,1019.0,1039.0,1035.0,929.0,1014.0,1028.0,,1001.0,1014.0,1005.0,1028.0
2009-12-15,1017.0,1033.0,1027.0,1015.0,874.0,1031.0,1009.0,1019.0,1022.0,1006.0,1030.0,1034.0,1024.0,1007.0,1024.0,1036.0,1037.0,1032.0,992.0,989.0,1022.0,1010.0,969.0,828.0,1014.0,1010.0,,1013.0,1022.0,1034.0,1035.0,929.0,1013.0,1028.0,,1001.0,1020.0,1005.0,1033.0
2010-01-26,1017.0,1033.0,1027.0,1015.0,874.0,1031.0,1008.0,1020.0,1022.0,1006.0,1030.0,1035.0,1024.0,1007.0,1025.0,1038.0,1037.0,1033.0,992.0,989.0,1021.0,1010.0,967.0,828.0,1014.0,1010.0,,1013.0,1022.0,1034.0,1035.0,929.0,1013.0,1028.0,,1001.0,1015.0,1005.0,1033.0
2010-02-16,1017.0,1033.0,1027.0,1015.0,874.0,1031.0,1008.0,1020.0,1022.0,1006.0,1030.0,1035.0,1024.0,1007.0,1025.0,1038.0,1037.0,1033.0,992.0,989.0,1021.0,1010.0,967.0,828.0,1014.0,1010.0,,1013.0,1022.0,1034.0,1035.0,929.0,1013.0,1028.0,,1001.0,1015.0,1005.0,1033.0
