Effective Date,Joe Rovere,Jesper Lundmark,Darrell Nodland,Karl Johan Nybo,Kevin Jones,Steven Rico,Manabu Kajiyama,Nathan Sexton,Paul McBeth,Mike Randolph,Steve Brinster,Barry Schultz,Matthew Orum,Geoff Lissaman,Cale Leiviska,Ken Climo,David Feldberg,Nikko Locastro,Scott Stokely,Shane Seal,Brian Schweberger,Ron Russell,Richard Wysocki,Eagle Wynne McMahon,Mike Moser,Garrett Gurthie,Chris Dickerson,Will Schusterick,Eric McCabe,Joshua Anthon,Markus Källström,Wesley Mauney,Simon Lizotte,JohnE McCray,Calvin Heimburg,Scott Martin,Kyle Crabtree,Stan McDaniel,Bobby Musick
2010-03-23,1017.0,1033.0,1027.0,1018.0,874.0,1032.0,1008.0,1017.0,1023.0,1006.0,1029.0,1034.0,1017.0,1007.0,1026.0,1038.0,1036.0,1033.0,992.0,989.0,1022.0,1010.0,969.0,828.0,1014.0,1010.0,,1013.0,1018.0,1036.0,1035.0,929.0,1013.0,1028.0,,1001.0,1014.0,1005.0,1035.0
2010-05-04,1016.0,1033.0,1027.0,1016.0,870.0,1030.0,1015.0,1016.0,1023.0,1006.0,1026.0,1034.0,1019.0,1007.0,1024.0,1041.0,1037.0,1035.0,992.0,989.0,1021.0,1010.0,972.0,828.0,1014.0,1012.0,,1010.0,1019.0,1037.0,1033.0,929.0,1010.0,1030.0,,1001.0,1019.0,1005.0,1032.0
2010-06-22,1016.0,1033.0,1037.0,1020.0,925.0,1029.0,1013.0,1017.0,1022.0,999.0,1029.0,1029.0,1023.0,1007.0,1024.0,1037.0,1040.0,1039.0,992.0,989.0,1022.0,1010.0,980.0,828.0,1017.0,1012.0,,1016.0,1025.0,1034.0,1032.0,899.0,1015.0,1030.0,,1001.0,1019.0,1015.0,1030.0
2010-07-20,1017.0,1035.0,1037.0,1017.0,925.0,1031.0,1013.0,1020.0,1022.0,999.0,1033.0,1029.0,1023.0,1007.0,1026.0,1037.0,1043.0,1040.0,992.0,989.0,1023.0,1010.0,989.0,868.0,1019.0,1012.0,,1017.0,1024.0,1033.0,1035.0,899.0,1017.0,1030.0,,1001.0,1018.0,1015.0,1030.0
2010-08-31,1018.0,1033.0,1037.0,1018.0,924.0,1028.0,1013.0,1019.0,1023.0,999.0,1033.0,1028.0,1028.0,1007.0,1028.0,1035.0,1044.0,1040.0,993.0,989.0,1023.0,1010.0,999.0,902.0,1017.0,1019.0,,1015.0,1027.0,1035.0,1032.0,900.0,1018.0,1027.0,,1001.0,1017.0,1015.0,1024.0
2010-10-26,1018.0,1034.0,1034.0,1026.0,937.0,1031.0,1014.0,1023.0,1027.0,999.0,1032.0,1029.0,1034.0,1007.0,1027.0,1035.0,1042.0,1039.0,993.0,989.0,1024.0,1010.0,1004.0,896.0,1016.0,1026.0,,1020.0,1026.0,1035.0,1029.0,910.0,1025.0,1028.0,,1001.0,1020.0,1000.0,1022.0
2010-12-14,1018.0,1035.0,1034.0,1027.0,946.0,1030.0,1020.0,1022.0,1029.0,999.0,1034.0,1029.0,1034.0,1007.0,1027.0,1039.0,1042.0,1040.0,993.0,989.0,1026.0,1010.0,1003.0,908.0,1016.0,1027.0,,1020.0,1025.0,1036.0,1030.0,910.0,1024.0,1030.0,904.0,1001.0,1020.0,987.0,1034.0
2011-01-25,1018.0,1035.0,1034.0,1027.0,946.0,1030.0,1023.0,1022.0,1029.0,999.0,1034.0,1029.0,1034.0,1007.0,1023.0,1039.0,1042.0,1040.0,993.0,989.0,1026.0,1010.0,1003.0,908.0,1016.0,1025.0,,1020.0,1026.0,1036.0,1032.0,910.0,1024.0,1030.0,904.0,1001.0,1018.0,987.0,1034.0
2011-02-22,1018.0,1035.0,1034.0,1027.0,946.0,1030.0,1023.0,1022.0,1029.0,999.0,1034.0,1029.0,1034.0,1007.0,1023.0,1039.0,1042.0,1040.0,993.0,989.0,1026.0,1010.0,1003.0,908.0,1016.0,1025.0,,1020.0,1026.0,1036.0,1032.0,910.0,1024.0,1030.0,904.0,1001.0,1018.0,987.0,1034.0
2011-03-29,1016.0,1035.0,1034.0,1026.0,946.0,1030.0,1023.0,1022.0,1035.0,999.0,1032.0,1028.0,1032.0,1007.0,1023.0,1040.0,1046.0,1043.0,993.0,989.0,1025.0,1010.0,1002.0,908.0,1016.0,1023.0,,1019.0,1028.0,1037.0,1032.0,910.0,1024.0,1031.0,894.0,1001.0,1018.0,987.0,1030.0
2011-05-17,1015.0,1035.0,1034.0,1021.0,952.0,1031.0,1024.0,1018.0,1032.0,999.0,1032.0,1032.0,1030.0,1007.0,1026.0,1034.0,1044.0,1042.0,993.0,989.0,1026.0,1010.0,1010.0,926.0,1015.0,1017.0,,1019.0,1027.0,1029.0,1027.0,911.0,1024.0,1029.0,894.0,1001.0,1021.0,995.0,1026.0
2011-05-24,1015.0,1035.0,1034.0,1021.0,952.0,1031.0,1024.0,1018.0,1032.0,999.0,1032.0,1032.0,1030.0,1007.0,1026.0,1034.0,1044.0,1042.0,993.0,989.0,1026.0,1010.0,1010.0,926.0,1015.0,1017.0,,1019.0,1027.0,1029.0,1027.0,911.0,1024.0,1029.0,894.0,1001.0,1021.0,995.0,1026.0
2011-06-21,1017.0,1035.0,1034.0,1021.0,958.0,1031.0,1024.0,1013.0,1031.0,999.0,1028.0,1034.0,1027.0,1007.0,1029.0,1034.0,1043.0,1043.0,993.0,989.0,1025.0,1010.0,1013.0,930.0,1016.0,1020.0,,1026.0,1023.0,1033.0,1028.0,917.0,1027.0,1035.0,921.0,1003.0,1021.0,998.0,1027.0
2011-07-12,1017.0,1030.0,1034.0,1024.0,959.0,1031.0,1029.0,1018.0,1033.0,999.0,1030.0,1033.0,1029.0,1007.0,1030.0,1034.0,1043.0,1044.0,993.0,1040.0,1025.0,1010.0,1011.0,948.0,1015.0,1020.0,,1027.0,1023.0,1034.0,1028.0,915.0,1029.0,1034.0,926.0,1003.0,1023.0,998.0,1026.0
2011-08-30,1014.0,1031.0,1034.0,1030.0,973.0,1030.0,1029.0,1022.0,1033.0,999.0,1033.0,1028.0,1024.0,1007.0,1031.0,1034.0,1042.0,1045.0,993.0,1040.0,1024.0,1010.0,1016.0,956.0,1013.0,1018.0,,1031.0,1028.0,1040.0,1031.0,915.0,1030.0,1034.0,926.0,1013.0,1028.0,998.0,1022.0
2011-09-13,1014.0,1032.0,1034.0,1030.0,982.0,1031.0,1029.0,1022.0,1034.0,990.0,1036.0,1028.0,1024.0,1007.0,1031.0,1034.0,1040.0,1045.0,993.0,1040.0,1024.0,1010.0,1020.0,963.0,1014.0,1016.0,,1030.0,1029.0,1034.0,1031.0,919.0,1021.0,1031.0,926.0,,1029.0,998.0,1024.0
2011-10-25,1015.0,1032.0,1034.0,1028.0,983.0,1029.0,1029.0,1024.0,1033.0,990.0,1034.0,1028.0,1022.0,1007.0,1032.0,1035.0,1041.0,1043.0,993.0,1040.0,1022.0,1010.0,1022.0,958.0,1011.0,1016.0,,1032.0,1027.0,1035.0,1031.0,914.0,1021.0,1035.0,926.0,,1029.0,1000.0,1024.0
2011-11-22,1015.0,1032.0,1034.0,1028.0,983.0,1030.0,1030.0,1024.0,1033.0,990.0,1032.0,1028.0,1020.0,1007.0,1033.0,1035.0,1041.0,1044.0,993.0,1040.0,1023.0,1010.0,1023.0,961.0,1011.0,1016.0,,1032.0,1027.0,1035.0,1031.0,914.0,1021.0,1033.0,926.0,,1031.0,1000.0,1024.0
2011-12-20,1015.0,1032.0,1034.0,1028.0,983.0,1030.0,1024.0,1025.0,1035.0,990.0,1032.0,1028.0,1019.0,1007.0,1033.0,1037.0,1041.0,1044.0,993.0,1040.0,1024.0,1010.0,1021.0,961.0,1012.0,1016.0,,1032.0,1027.0,1035.0,1031.0,914.0,1021.0,1033.0,933.0,,1030.0,1000.0,1027.0
2012-01-24,1015.0,1032.0,1034.0,1028.0,983.0,1030.0,1024.0,1025.0,1036.0,990.0,1032.0,1028.0,1019.0,1007.0,1033.0,1037.0,1040.0,1044.0,993.0,1040.0,1023.0,1010.0,1021.0,961.0,1012.0,1016.0,,1031.0,1028.0,1035.0,1031.0,914.0,1021.0,1033.0,933.0,,1030.0,1000.0,1027.0
2012-02-14,1015.0,1032.0,1034.0,1028.0,983.0,1030.0,1024.0,1025.0,1036.0,990.0,1032.0,1028.0,1019.0,1007.0,1033.0,1039.0,1039.0,1044.0,993.0,1040.0,1023.0,1010.0,1020.0,961.0,1012.0,1016.0,,1031.0,1028.0,1035.0,1031.0,914.0,1021.0,1033.0,947.0,,1030.0,1000.0,1027.0
2012-03-23,1015.0,1032.0,1034.0,1020.0,983.0,1031.0,1020.0,1025.0,1040.0,990.0,1030.0,1028.0,1019.0,1007.0,1035.0,1038.0,1042.0,1043.0,993.0,1040.0,1022.0,1010.0,1023.0,961.0,1012.0,1016.0,,1036.0,1029.0,1035.0,1031.0,914.0,1021.0,1034.0,961.0,,1030.0,1000.0,1029.0
2012-05-15,1016.0,1032.0,1034.0,1024.0,983.0,1030.0,1029.0,1025.0,1038.0,990.0,1027.0,1025.0,1019.0,1007.0,1038.0,1038.0,1041.0,1044.0,993.0,1040.0,1018.0,1010.0,1026.0,961.0,1012.0,1016.0,,1043.0,1027.0,1029.0,1031.0,914.0,1015.0,1036.0,961.0,,1032.0,1000.0,1030.0
2012-07-03,1017.0,1038.0,1034.0,1024.0,983.0,1031.0,1030.0,1032.0,1039.0,990.0,1034.0,1022.0,1026.0,1007.0,1037.0,1038.0,1042.0,1036.0,993.0,1040.0,1022.0,1010.0,1030.0,967.0,1018.0,1018.0,,1045.0,1031.0,1029.0,1031.0,919.0,1015.0,1032.0,957.0,,1035.0,1000.0,1027.0
2012-08-14,1017.0,1040.0,1031.0,1025.0,975.0,1029.0,1026.0,1031.0,1041.0,990.0,1035.0,1024.0,1031.0,1007.0,1040.0,1040.0,1043.0,1032.0,993.0,1040.0,1023.0,1010.0,1034.0,980.0,1018.0,1025.0,,1046.0,1028.0,1029.0,1033.0,919.0,1011.0,1032.0,969.0,,1033.0,1000.0,1027.0
2012-09-18,1021.0,1042.0,1031.0,1027.0,975.0,1031.0,1033.0,1036.0,1042.0,990.0,1036.0,1033.0,1031.0,1007.0,1041.0,1040.0,1043.0,1031.0,993.0,1040.0,1023.0,1010.0,1038.0,980.0,1016.0,1033.0,,1042.0,1026.0,1029.0,1033.0,909.0,1019.0,1035.0,964.0,,1034.0,1000.0,1030.0
2012-10-23,1029.0,1042.0,1031.0,1027.0,975.0,1028.0,1027.0,1035.0,1042.0,990.0,1036.0,1030.0,1026.0,1007.0,1040.0,1039.0,1040.0,1034.0,993.0,1040.0,1023.0,1010.0,1039.0,988.0,1015.0,1033.0,,1043.0,1027.0,1031.0,1033.0,907.0,1024.0,1034.0,964.0,,1034.0,1000.0,1030.0
2012-11-13,1031.0,1042.0,1031.0,1027.0,975.0,1029.0,1028.0,1034.0,1040.0,990.0,1039.0,1028.0,1025.0,1007.0,1039.0,1039.0,1038.0,1038.0,993.0,1040.0,1021.0,1010.0,1038.0,988.0,1015.0,1035.0,,1044.0,1027.0,1032.0,1033.0,907.0,1021.0,1034.0,964.0,,1033.0,1000.0,1030.0
2012-12-18,1031.0,1042.0,1031.0,1027.0,975.0,1031.0,1034.0,1035.0,1040.0,990.0,1039.0,1025.0,1025.0,1007.0,1037.0,1039.0,1039.0,1037.0,993.0,1040.0,1020.0,1010.0,1041.0,988.0,1017.0,1035.0,,1044.0,1027.0,1032.0,1033.0,907.0,1023.0,1034.0,964.0,,1033.0,1003.0,1030.0
2013-01-29,1031.0,1042.0,1021.0,1027.0,975.0,1030.0,1034.0,1035.0,1040.0,990.0,1037.0,1025.0,1025.0,1007.0,1037.0,1041.0,1040.0,1037.0,993.0,1040.0,1020.0,1010.0,1042.0,988.0,1017.0,1029.0,,1044.0,1027.0,1032.0,1033.0,907.0,1023.0,1036.0,969.0,,1033.0,1005.0,1030.0
2013-02-26,1031.0,1042.0,1021.0,1027.0,975.0,1030.0,1034.0,1035.0,1039.0,990.0,1037.0,1025.0,1025.0,1007.0,1037.0,1041.0,1040.0,1037.0,993.0,1040.0,1021.0,1010.0,1043.0,988.0,1017.0,1031.0,,1043.0,1027.0,1032.0,1033.0,907.0,1023.0,1038.0,969.0,,1033.0,1005.0,1030.0
2013-03-26,1031.0,1042.0,1021.0,1031.0,975.0,1031.0,1034.0,1035.0,1042.0,990.0,1037.0,1026.0,1029.0,1007.0,1038.0,1037.0,1041.0,1041.0,993.0,1040.0,1021.0,1010.0,1047.0,988.0,1017.0,1032.0,,1044.0,1023.0,1032.0,1033.0,907.0,1028.0,1039.0,975.0,,1033.0,1005.0,1030.0
2013-04-23,1034.0,1042.0,1021.0,1031.0,975.0,1031.0,1034.0,1035.0,1042.0,990.0,1037.0,1028.0,1028.0,1007.0,1038.0,1033.0,1042.0,1040.0,993.0,1040.0,1024.0,1010.0,1047.0,995.0,1016.0,1032.0,,1044.0,1023.0,1046.0,1033.0,907.0,1030.0,1036.0,975.0,,1033.0,1005.0,1030.0
2013-05-21,1037.0,1042.0,1021.0,1031.0,975.0,1032.0,1027.0,1033.0,1043.0,990.0,1038.0,1029.0,1028.0,1007.0,1037.0,1033.0,1041.0,1039.0,993.0,1040.0,1024.0,1010.0,1047.0,995.0,1018.0,1031.0,,1042.0,1020.0,1026.0,1033.0,899.0,1026.0,1036.0,975.0,,1033.0,1000.0,1019.0
2013-06-11,1037.0,1042.0,1021.0,1025.0,956.0,1032.0,1027.0,1033.0,1044.0,990.0,1038.0,1029.0,1030.0,1007.0,1037.0,1034.0,1041.0,1039.0,993.0,1040.0,1026.0,1010.0,1047.0,995.0,1019.0,1033.0,,1041.0,1020.0,1026.0,1033.0,899.0,1027.0,1039.0,979.0,,1033.0,987.0,1019.0
2013-07-02,1034.0,1042.0,1021.0,1025.0,951.0,1033.0,1027.0,1036.0,1043.0,990.0,1039.0,1028.0,1031.0,1007.0,1039.0,1034.0,1041.0,1046.0,993.0,1040.0,1025.0,1010.0,1048.0,995.0,1016.0,1030.0,,1040.0,1019.0,1026.0,1033.0,908.0,1031.0,1037.0,983.0,,1027.0,987.0,1019.0
2013-08-13,1032.0,1042.0,1021.0,1031.0,951.0,1030.0,1027.0,1035.0,1043.0,990.0,1032.0,1028.0,1032.0,1007.0,1040.0,1035.0,1039.0,1044.0,993.0,1040.0,1024.0,1010.0,1048.0,995.0,1014.0,1030.0,,1040.0,1019.0,1026.0,1021.0,914.0,1032.0,1038.0,983.0,,1029.0,987.0,1019.0
2013-10-01,1035.0,1027.0,1015.0,1030.0,951.0,1032.0,1027.0,1034.0,1046.0,990.0,1029.0,1033.0,1032.0,1007.0,1036.0,1030.0,1039.0,1043.0,993.0,1040.0,1019.0,1010.0,1048.0,996.0,1015.0,1032.0,,1042.0,1019.0,1026.0,1029.0,911.0,1032.0,1038.0,986.0,,1027.0,987.0,1019.0
2013-10-22,1036.0,1027.0,1019.0,1029.0,951.0,1033.0,1027.0,1037.0,1045.0,990.0,1030.0,1032.0,1036.0,1007.0,1035.0,1029.0,1042.0,1042.0,993.0,1040.0,1021.0,1010.0,1047.0,996.0,1016.0,1028.0,,1044.0,1013.0,1025.0,1022.0,911.0,1033.0,1036.0,991.0,,1028.0,987.0,1019.0
2013-11-19,1038.0,1027.0,1019.0,1029.0,951.0,1036.0,1027.0,1034.0,1046.0,989.0,1032.0,1034.0,1036.0,1007.0,1034.0,1029.0,1042.0,1042.0,993.0,1040.0,1022.0,1010.0,1048.0,996.0,1015.0,1027.0,,1044.0,1012.0,1025.0,1022.0,911.0,1033.0,1035.0,991.0,,1025.0,987.0,1019.0
2013-12-17,1038.0,1027.0,1019.0,1029.0,951.0,1036.0,1027.0,1035.0,1046.0,989.0,1032.0,1034.0,1035.0,1007.0,1032.0,1026.0,1041.0,1041.0,993.0,1040.0,1024.0,1010.0,1047.0,996.0,1015.0,1025.0,,1043.0,1014.0,1025.0,1022.0,911.0,1034.0,1034.0,988.0,,1022.0,987.0,1019.0
2014-01-21,1038.0,1027.0,1019.0,1029.0,951.0,1035.0,1024.0,1035.0,1047.0,989.0,1032.0,1032.0,1035.0,1007.0,1032.0,1026.0,1042.0,1040.0,993.0,1040.0,1023.0,1010.0,1046.0,996.0,1015.0,1025.0,1007.0,1042.0,1014.0,1025.0,1022.0,911.0,1034.0,1035.0,988.0,,1022.0,987.0,1019.0
2014-02-18,1038.0,1027.0,1019.0,1029.0,951.0,1036.0,1024.0,1035.0,1047.0,989.0,1032.0,1033.0,1035.0,1007.0,1032.0,1026.0,1042.0,1041.0,993.0,1040.0,1022.0,1010.0,1046.0,996.0,1015.0,1025.0,1007.0,1040.0,1014.0,1025.0,1022.0,911.0,1034.0,1035.0,988.0,,1022.0,987.0,1019.0
2014-03-18,1038.0,1027.0,1019.0,1028.0,951.0,1036.0,1024.0,1035.0,1050.0,989.0,1035.0,1033.0,1035.0,1007.0,1034.0,1024.0,1039.0,1040.0,993.0,1040.0,1023.0,1010.0,1044.0,996.0,1015.0,1024.0,992.0,1036.0,1016.0,1025.0,1022.0,911.0,1033.0,1034.0,989.0,,1023.0,987.0,1019.0
2014-04-15,1038.0,1027.0,1019.0,1028.0,951.0,1033.0,1026.0,1033.0,1049.0,989.0,1035.0,1030.0,1031.0,1007.0,1033.0,1024.0,1037.0,1040.0,993.0,1040.0,1022.0,1010.0,1047.0,996.0,1015.0,1023.0,992.0,1035.0,1016.0,1025.0,1022.0,911.0,1036.0,1034.0,991.0,,1023.0,987.0,1019.0
2014-05-27,1037.0,1027.0,1019.0,1028.0,951.0,1031.0,1020.0,1038.0,1049.0,989.0,1033.0,1031.0,1031.0,1007.0,1031.0,1024.0,1037.0,1039.0,993.0,1040.0,1019.0,1010.0,1047.0,996.0,1015.0,1023.0,989.0,1034.0,1017.0,1025.0,1022.0,920.0,1037.0,1032.0,998.0,,1022.0,987.0,1019.0
2014-06-24,1036.0,1027.0,1019.0,1034.0,951.0,1031.0,1018.0,1034.0,1047.0,989.0,1034.0,1033.0,1034.0,1007.0,1029.0,1024.0,1035.0,1036.0,993.0,1040.0,1019.0,1010.0,1046.0,1002.0,1016.0,1023.0,983.0,1034.0,1016.0,1025.0,1022.0,930.0,1039.0,1030.0,999.0,,1026.0,987.0,1027.0
2014-07-15,1036.0,1024.0,1019.0,1034.0,951.0,1031.0,1016.0,1034.0,1049.0,989.0,1035.0,1034.0,1026.0,1007.0,1029.0,1024.0,1036.0,1035.0,993.0,1040.0,1019.0,1010.0,1044.0,1006.0,1015.0,1023.0,983.0,1032.0,1012.0,1033.0,1022.0,930.0,1039.0,1030.0,998.0,,1030.0,987.0,1027.0
2014-08-26,1037.0,1022.0,1019.0,1040.0,951.0,1032.0,1007.0,1038.0,1049.0,989.0,1035.0,1034.0,1028.0,1007.0,1029.0,1024.0,1033.0,1033.0,993.0,1040.0,1020.0,1010.0,1044.0,1012.0,1015.0,1022.0,981.0,1030.0,1014.0,1033.0,1024.0,925.0,1039.0,1027.0,1000.0,,1024.0,990.0,1027.0
2014-09-09,1037.0,1022.0,1019.0,1040.0,951.0,1034.0,1009.0,1036.0,1050.0,989.0,1034.0,1033.0,1024.0,1007.0,1030.0,1027.0,1034.0,1032.0,993.0,1040.0,1020.0,1010.0,1046.0,1012.0,1015.0,1021.0,981.0,1030.0,1012.0,1033.0,1024.0,925.0,1038.0,1026.0,1000.0,,1026.0,990.0,1027.0
2014-09-30,1034.0,1031.0,1035.0,1032.0,951.0,1034.0,1009.0,1035.0,1049.0,989.0,1036.0,1031.0,1024.0,1007.0,1029.0,1027.0,1036.0,1031.0,993.0,1040.0,1023.0,1010.0,1046.0,1015.0,1014.0,1020.0,985.0,1028.0,1013.0,1037.0,1011.0,925.0,1039.0,1026.0,1000.0,,1026.0,986.0,1027.0
2014-10-28,1033.0,1032.0,1035.0,1035.0,951.0,1034.0,1009.0,1033.0,1049.0,989.0,1034.0,1031.0,1024.0,1007.0,1029.0,1027.0,1036.0,1032.0,993.0,1040.0,1024.0,1010.0,1043.0,1015.0,1012.0,1019.0,989.0,1029.0,1013.0,1037.0,1011.0,925.0,1036.0,1027.0,1000.0,,1028.0,986.0,1030.0
2014-11-18,1030.0,1032.0,1035.0,1035.0,951.0,1029.0,1014.0,1033.0,1048.0,989.0,1031.0,1030.0,1022.0,1007.0,1029.0,1028.0,1035.0,1032.0,986.0,1040.0,1024.0,1010.0,1043.0,1010.0,1015.0,1021.0,989.0,1028.0,1013.0,1043.0,1011.0,925.0,1036.0,1025.0,1000.0,,1028.0,983.0,1030.0
2014-12-16,1030.0,1032.0,1035.0,1035.0,951.0,1029.0,1014.0,1032.0,1046.0,989.0,1031.0,1030.0,1022.0,1007.0,1029.0,1031.0,1036.0,1033.0,1001.0,1040.0,1022.0,1010.0,1042.0,1008.0,1015.0,1022.0,988.0,1027.0,1014.0,1043.0,1011.0,925.0,1036.0,1026.0,999.0,,1028.0,983.0,1032.0
2015-01-27,1032.0,1032.0,1030.0,1035.0,951.0,1026.0,1006.0,1031.0,1044.0,989.0,1029.0,1029.0,1021.0,1007.0,1029.0,1031.0,1036.0,1034.0,977.0,1040.0,1022.0,1010.0,1041.0,1004.0,1015.0,1022.0,991.0,1026.0,1014.0,1043.0,1011.0,925.0,1035.0,1024.0,1000.0,,1029.0,963.0,1033.0
2015-02-17,1032.0,1032.0,1030.0,1035.0,951.0,1026.0,1006.0,1031.0,1044.0,989.0,1029.0,1029.0,1021.0,1007.0,1029.0,1031.0,1036.0,1033.0,977.0,1040.0,1022.0,1010.0,1041.0,1004.0,1015.0,1022.0,991.0,1026.0,1014.0,1043.0,1011.0,925.0,1035.0,1024.0,1000.0,,1029.0,963.0,1033.0
2015-03-24,1031.0,1032.0,1030.0,1029.0,951.0,1026.0,1008.0,1030.0,1047.0,989.0,1029.0,1027.0,1019.0,1007.0,1029.0,1031.0,1034.0,1035.0,981.0,1040.0,1018.0,1010.0,1042.0,1005.0,1015.0,1022.0,993.0,1028.0,1012.0,1043.0,1011.0,927.0,1038.0,1025.0,1002.0,,1028.0,963.0,1022.0
2015-04-28,1033.0,1032.0,1030.0,1031.0,951.0,1027.0,1008.0,1029.0,1047.0,989.0,1031.0,1029.0,1019.0,1007.0,1027.0,1032.0,1036.0,1031.0,979.0,1040.0,1019.0,1010.0,1041.0,1007.0,1015.0,1022.0,994.0,1027.0,1010.0,1043.0,1011.0,922.0,1041.0,1025.0,1004.0,,1028.0,974.0,1017.0
2015-05-26,1028.0,1032.0,1025.0,1029.0,951.0,1027.0,1010.0,1028.0,1048.0,989.0,1031.0,1027.0,1019.0,1007.0,1025.0,1033.0,1034.0,1035.0,983.0,1040.0,1020.0,1010.0,1040.0,1008.0,1014.0,1022.0,995.0,1028.0,1010.0,1043.0,1011.0,927.0,1032.0,1025.0,1005.0,,1028.0,974.0,1015.0
